id,latitude,longitude,state
539,31.3504663348,-85.2492580803,GA
540,32.2718553014,-84.6232706678,GA
541,30.4199614312,-84.6232706678,GA
542,33.1839817263,-83.9972832553,GA
543,31.3504663348,-83.9972832553,GA
544,32.2718553014,-83.3712958428,GA
545,30.4199614312,-83.3712958428,GA
546,33.1839817263,-82.7453084304,GA
547,31.3504663348,-82.7453084304,GA
548,32.2718553014,-82.1193210179,GA
549,30.4199614312,-82.1193210179,GA
550,33.1839817263,-81.4933336054,GA
551,31.3504663348,-81.4933336054,GA
552,32.2718553014,-80.8673461929,GA
553,30.4199614312,-80.8673461929,GA
554,34.0867099135,-85.8752454927,GA
555,34.9799149436,-85.2492580803,GA
556,34.0867099135,-84.6232706678,GA
557,34.9799149436,-83.9972832553,GA
558,34.0867099135,-83.3712958428,GA
559,34.9799149436,-82.7453084304,GA
560,34.0867099135,-82.1193210179,GA
561,33.1839817263,-89.0051825551,AL
562,31.3504663348,-89.0051825551,AL
563,32.2718553014,-88.3791951427,AL
564,30.4199614312,-88.3791951427,AL
565,33.1839817263,-87.7532077302,AL
566,31.3504663348,-87.7532077302,AL
567,32.2718553014,-87.1272203177,AL
568,30.4199614312,-87.1272203177,AL
569,33.1839817263,-86.5012329052,AL
570,31.3504663348,-86.5012329052,AL
571,32.2718553014,-85.8752454927,AL
572,30.4199614312,-85.8752454927,AL
573,33.1839817263,-85.2492580803,AL
574,31.3504663348,-85.2492580803,AL
575,32.2718553014,-84.6232706678,AL
576,34.0867099135,-88.3791951427,AL
577,34.9799149436,-87.7532077302,AL
578,34.0867099135,-87.1272203177,AL
579,34.9799149436,-86.5012329052,AL
580,34.0867099135,-85.8752454927,AL
581,34.9799149436,-85.2492580803,AL
582,37.6013001758,-114.6706664667,UT
583,39.2994539127,-114.6706664667,UT
584,40.9573918408,-114.6706664667,UT
585,41.7711484667,-114.0446790542,UT
586,40.9573918408,-113.4186916418,UT
587,41.7711484667,-112.7927042293,UT
588,40.9573918408,-112.1667168168,UT
589,41.7711484667,-111.5407294043,UT
590,36.7373087942,-114.0446790542,UT
591,38.4553731216,-114.0446790542,UT
592,40.1334784172,-114.0446790542,UT
593,37.6013001758,-113.4186916418,UT
594,39.2994539127,-113.4186916418,UT
595,36.7373087942,-112.7927042293,UT
596,38.4553731216,-112.7927042293,UT
597,40.1334784172,-112.7927042293,UT
598,37.6013001758,-112.1667168168,UT
599,39.2994539127,-112.1667168168,UT
600,36.7373087942,-111.5407294043,UT
601,38.4553731216,-111.5407294043,UT
602,40.1334784172,-111.5407294043,UT
603,37.6013001758,-110.9147419918,UT
604,39.2994539127,-110.9147419918,UT
605,36.7373087942,-110.2887545794,UT
606,38.4553731216,-110.2887545794,UT
607,40.1334784172,-110.2887545794,UT
608,37.6013001758,-109.6627671669,UT
609,39.2994539127,-109.6627671669,UT
610,40.9573918408,-110.9147419918,UT
611,40.9573918408,-109.6627671669,UT
612,40.9573918408,-108.4107923419,UT
613,36.7373087942,-109.0367797544,UT
614,38.4553731216,-109.0367797544,UT
615,40.1334784172,-109.0367797544,UT
616,37.6013001758,-108.4107923419,UT
617,39.2994539127,-108.4107923419,UT
618,40.1334784172,-85.2492580803,OH
619,39.2994539127,-84.6232706678,OH
620,38.4553731216,-83.9972832553,OH
621,40.1334784172,-83.9972832553,OH
622,39.2994539127,-83.3712958428,OH
623,38.4553731216,-82.7453084304,OH
624,40.1334784172,-82.7453084304,OH
625,39.2994539127,-82.1193210179,OH
626,38.4553731216,-81.4933336054,OH
627,40.1334784172,-81.4933336054,OH
628,39.2994539127,-80.8673461929,OH
629,40.1334784172,-80.2413587804,OH
630,41.7711484667,-85.2492580803,OH
631,40.9573918408,-84.6232706678,OH
632,41.7711484667,-83.9972832553,OH
633,40.9573918408,-83.3712958428,OH
634,41.7711484667,-82.7453084304,OH
635,40.9573918408,-82.1193210179,OH
636,41.7711484667,-81.4933336054,OH
637,40.9573918408,-80.8673461929,OH
638,41.7711484667,-80.2413587804,OH
639,32.2718553014,-107.158817517,TX
640,31.3504663348,-106.5328301045,TX
641,30.4199614312,-105.906842692,TX
642,32.2718553014,-105.906842692,TX
643,31.3504663348,-105.2808552796,TX
644,30.4199614312,-104.6548678671,TX
645,32.2718553014,-104.6548678671,TX
646,29.4804982137,-104.0288804546,TX
647,31.3504663348,-104.0288804546,TX
648,28.5322454077,-103.4028930421,TX
649,30.4199614312,-103.4028930421,TX
650,32.2718553014,-103.4028930421,TX
651,29.4804982137,-102.7769056296,TX
652,31.3504663348,-102.7769056296,TX
653,33.1839817263,-102.7769056296,TX
654,30.4199614312,-102.1509182172,TX
655,32.2718553014,-102.1509182172,TX
656,34.0867099135,-103.4028930421,TX
657,35.8634825198,-103.4028930421,TX
658,34.9799149436,-102.7769056296,TX
659,34.0867099135,-102.1509182172,TX
660,35.8634825198,-102.1509182172,TX
661,34.9799149436,-101.5249308047,TX
662,34.0867099135,-100.8989433922,TX
663,35.8634825198,-100.8989433922,TX
664,34.9799149436,-100.2729559797,TX
665,36.7373087942,-102.7769056296,TX
666,36.7373087942,-101.5249308047,TX
667,36.7373087942,-100.2729559797,TX
668,29.4804982137,-101.5249308047,TX
669,31.3504663348,-101.5249308047,TX
670,33.1839817263,-101.5249308047,TX
671,28.5322454077,-100.8989433922,TX
672,30.4199614312,-100.8989433922,TX
673,32.2718553014,-100.8989433922,TX
674,27.5753829005,-100.2729559797,TX
675,29.4804982137,-100.2729559797,TX
676,31.3504663348,-100.2729559797,TX
677,33.1839817263,-100.2729559797,TX
678,32.2718553014,-99.6469685673,TX
679,30.4199614312,-99.6469685673,TX
680,28.5322454077,-99.6469685673,TX
681,26.6101017711,-99.6469685673,TX
682,33.1839817263,-99.0209811548,TX
683,31.3504663348,-99.0209811548,TX
684,29.4804982137,-99.0209811548,TX
685,27.5753829005,-99.0209811548,TX
686,32.2718553014,-98.3949937423,TX
687,30.4199614312,-98.3949937423,TX
688,28.5322454077,-98.3949937423,TX
689,26.6101017711,-98.3949937423,TX
690,33.1839817263,-97.7690063298,TX
691,31.3504663348,-97.7690063298,TX
692,29.4804982137,-97.7690063298,TX
693,27.5753829005,-97.7690063298,TX
694,25.6366042932,-97.7690063298,TX
695,32.2718553014,-97.1430189173,TX
696,30.4199614312,-97.1430189173,TX
697,28.5322454077,-97.1430189173,TX
698,26.6101017711,-97.1430189173,TX
699,33.1839817263,-96.5170315049,TX
700,31.3504663348,-96.5170315049,TX
701,29.4804982137,-96.5170315049,TX
702,27.5753829005,-96.5170315049,TX
703,25.6366042932,-96.5170315049,TX
704,32.2718553014,-95.8910440924,TX
705,30.4199614312,-95.8910440924,TX
706,28.5322454077,-95.8910440924,TX
707,33.1839817263,-95.2650566799,TX
708,31.3504663348,-95.2650566799,TX
709,29.4804982137,-95.2650566799,TX
710,32.2718553014,-94.6390692674,TX
711,30.4199614312,-94.6390692674,TX
712,33.1839817263,-94.013081855,TX
713,31.3504663348,-94.013081855,TX
714,29.4804982137,-94.013081855,TX
715,32.2718553014,-93.3870944425,TX
716,30.4199614312,-93.3870944425,TX
717,34.0867099135,-99.6469685673,TX
718,35.8634825198,-99.6469685673,TX
719,34.9799149436,-99.0209811548,TX
720,34.0867099135,-98.3949937423,TX
721,34.0867099135,-97.1430189173,TX
722,34.0867099135,-95.8910440924,TX
723,34.0867099135,-94.6390692674,TX
724,37.6013001758,-109.6627671669,CO
725,39.2994539127,-109.6627671669,CO
726,40.9573918408,-109.6627671669,CO
727,40.9573918408,-108.4107923419,CO
728,40.9573918408,-107.158817517,CO
729,40.9573918408,-105.906842692,CO
730,40.9573918408,-104.6548678671,CO
731,40.9573918408,-103.4028930421,CO
732,36.7373087942,-109.0367797544,CO
733,38.4553731216,-109.0367797544,CO
734,40.1334784172,-109.0367797544,CO
735,37.6013001758,-108.4107923419,CO
736,39.2994539127,-108.4107923419,CO
737,36.7373087942,-107.7848049295,CO
738,38.4553731216,-107.7848049295,CO
739,40.1334784172,-107.7848049295,CO
740,37.6013001758,-107.158817517,CO
741,39.2994539127,-107.158817517,CO
742,36.7373087942,-106.5328301045,CO
743,38.4553731216,-106.5328301045,CO
744,40.1334784172,-106.5328301045,CO
745,37.6013001758,-105.906842692,CO
746,39.2994539127,-105.906842692,CO
747,36.7373087942,-105.2808552796,CO
748,38.4553731216,-105.2808552796,CO
749,40.1334784172,-105.2808552796,CO
750,37.6013001758,-104.6548678671,CO
751,39.2994539127,-104.6548678671,CO
752,36.7373087942,-104.0288804546,CO
753,38.4553731216,-104.0288804546,CO
754,40.1334784172,-104.0288804546,CO
755,37.6013001758,-103.4028930421,CO
756,39.2994539127,-103.4028930421,CO
757,36.7373087942,-102.7769056296,CO
758,38.4553731216,-102.7769056296,CO
759,40.1334784172,-102.7769056296,CO
760,37.6013001758,-102.1509182172,CO
761,39.2994539127,-102.1509182172,CO
762,36.7373087942,-101.5249308047,CO
763,38.4553731216,-101.5249308047,CO
764,40.1334784172,-101.5249308047,CO
765,40.9573918408,-102.1509182172,CO
766,33.1839817263,-81.4933336054,SC
767,32.2718553014,-80.8673461929,SC
768,33.1839817263,-80.2413587804,SC
769,32.2718553014,-79.615371368,SC
770,33.1839817263,-78.9893839555,SC
771,34.9799149436,-83.9972832553,SC
772,34.0867099135,-83.3712958428,SC
773,34.9799149436,-82.7453084304,SC
774,34.0867099135,-82.1193210179,SC
775,34.9799149436,-81.4933336054,SC
776,34.0867099135,-80.8673461929,SC
777,34.9799149436,-80.2413587804,SC
778,34.0867099135,-79.615371368,SC
779,34.9799149436,-78.9893839555,SC
780,34.0867099135,-78.363396543,SC
781,34.9799149436,-100.2729559797,OK
782,36.7373087942,-102.7769056296,OK
783,36.7373087942,-101.5249308047,OK
784,36.7373087942,-100.2729559797,OK
785,36.7373087942,-99.0209811548,OK
786,36.7373087942,-97.7690063298,OK
787,36.7373087942,-96.5170315049,OK
788,33.1839817263,-96.5170315049,OK
789,33.1839817263,-94.013081855,OK
790,36.7373087942,-95.2650566799,OK
791,36.7373087942,-94.013081855,OK
792,34.0867099135,-99.6469685673,OK
793,35.8634825198,-99.6469685673,OK
794,34.9799149436,-99.0209811548,OK
795,34.0867099135,-98.3949937423,OK
796,35.8634825198,-98.3949937423,OK
797,34.9799149436,-97.7690063298,OK
798,34.0867099135,-97.1430189173,OK
799,35.8634825198,-97.1430189173,OK
800,34.9799149436,-96.5170315049,OK
801,34.0867099135,-95.8910440924,OK
802,35.8634825198,-95.8910440924,OK
803,34.9799149436,-95.2650566799,OK
804,34.0867099135,-94.6390692674,OK
805,35.8634825198,-94.6390692674,OK
806,34.9799149436,-94.013081855,OK
807,36.7373087942,-89.0051825551,TN
808,36.7373087942,-87.7532077302,TN
809,36.7373087942,-86.5012329052,TN
810,34.9799149436,-90.2571573801,TN
811,35.8634825198,-89.6311699676,TN
812,34.9799149436,-89.0051825551,TN
813,35.8634825198,-88.3791951427,TN
814,34.9799149436,-87.7532077302,TN
815,35.8634825198,-87.1272203177,TN
816,34.9799149436,-86.5012329052,TN
817,35.8634825198,-85.8752454927,TN
818,34.9799149436,-85.2492580803,TN
819,35.8634825198,-84.6232706678,TN
820,34.9799149436,-83.9972832553,TN
821,35.8634825198,-83.3712958428,TN
822,35.8634825198,-82.1193210179,TN
823,36.7373087942,-85.2492580803,TN
824,36.7373087942,-83.9972832553,TN
825,36.7373087942,-82.7453084304,TN
826,36.7373087942,-81.4933336054,TN
827,41.7711484667,-111.5407294043,WY
828,43.3680522268,-111.5407294043,WY
829,44.9239951255,-111.5407294043,WY
830,44.1511508606,-110.9147419918,WY
831,43.3680522268,-110.2887545794,WY
832,44.9239951255,-110.2887545794,WY
833,44.1511508606,-109.6627671669,WY
834,43.3680522268,-109.0367797544,WY
835,44.9239951255,-109.0367797544,WY
836,44.1511508606,-108.4107923419,WY
837,40.9573918408,-110.9147419918,WY
838,42.5747113871,-110.9147419918,WY
839,41.7711484667,-110.2887545794,WY
840,42.5747113871,-109.6627671669,WY
841,40.9573918408,-109.6627671669,WY
842,41.7711484667,-109.0367797544,WY
843,42.5747113871,-108.4107923419,WY
844,40.9573918408,-108.4107923419,WY
845,41.7711484667,-107.7848049295,WY
846,42.5747113871,-107.158817517,WY
847,40.9573918408,-107.158817517,WY
848,41.7711484667,-106.5328301045,WY
849,42.5747113871,-105.906842692,WY
850,40.9573918408,-105.906842692,WY
851,41.7711484667,-105.2808552796,WY
852,42.5747113871,-104.6548678671,WY
853,40.9573918408,-104.6548678671,WY
854,41.7711484667,-104.0288804546,WY
855,42.5747113871,-103.4028930421,WY
856,40.9573918408,-103.4028930421,WY
857,43.3680522268,-107.7848049295,WY
858,44.9239951255,-107.7848049295,WY
859,44.1511508606,-107.158817517,WY
860,43.3680522268,-106.5328301045,WY
861,44.9239951255,-106.5328301045,WY
862,44.1511508606,-105.906842692,WY
863,43.3680522268,-105.2808552796,WY
864,44.9239951255,-105.2808552796,WY
865,44.1511508606,-104.6548678671,WY
866,44.9239951255,-104.0288804546,WY
867,43.3680522268,-104.0288804546,WY
868,44.1511508606,-103.4028930421,WY
869,21.6648857189,-160.3677475776,HI
870,22.6690036121,-159.7417601651,HI
871,21.6648857189,-159.1157727526,HI
872,21.6648857189,-157.8637979277,HI
873,20.6537286643,-157.2378105152,HI
874,21.6648857189,-156.6118231027,HI
875,19.6358001713,-156.6118231027,HI
876,20.6537286643,-155.9858356902,HI
877,18.6113782736,-155.9858356902,HI
878,19.6358001713,-155.3598482778,HI
879,19.6358001713,-154.1078734528,HI
880,45.6865805297,-104.6548678671,ND
881,45.6865805297,-103.4028930421,ND
882,45.6865805297,-102.1509182172,ND
883,48.6344957093,-104.6548678671,ND
884,47.1809933804,-104.6548678671,ND
885,49.3459673056,-104.0288804546,ND
886,47.9128475487,-104.0288804546,ND
887,46.4389099588,-104.0288804546,ND
888,48.6344957093,-103.4028930421,ND
889,47.1809933804,-103.4028930421,ND
890,49.3459673056,-102.7769056296,ND
891,47.9128475487,-102.7769056296,ND
892,46.4389099588,-102.7769056296,ND
893,48.6344957093,-102.1509182172,ND
894,47.1809933804,-102.1509182172,ND
895,49.3459673056,-101.5249308047,ND
896,47.9128475487,-101.5249308047,ND
897,46.4389099588,-101.5249308047,ND
898,48.6344957093,-100.8989433922,ND
899,47.1809933804,-100.8989433922,ND
900,49.3459673056,-100.2729559797,ND
901,47.9128475487,-100.2729559797,ND
902,46.4389099588,-100.2729559797,ND
903,48.6344957093,-99.6469685673,ND
904,47.1809933804,-99.6469685673,ND
905,49.3459673056,-99.0209811548,ND
906,47.9128475487,-99.0209811548,ND
907,46.4389099588,-99.0209811548,ND
908,48.6344957093,-98.3949937423,ND
909,47.1809933804,-98.3949937423,ND
910,49.3459673056,-97.7690063298,ND
911,47.9128475487,-97.7690063298,ND
912,46.4389099588,-97.7690063298,ND
913,48.6344957093,-97.1430189173,ND
914,47.1809933804,-97.1430189173,ND
915,47.9128475487,-96.5170315049,ND
916,46.4389099588,-96.5170315049,ND
917,45.6865805297,-100.8989433922,ND
918,45.6865805297,-99.6469685673,ND
919,45.6865805297,-98.3949937423,ND
920,45.6865805297,-97.1430189173,ND
921,36.7373087942,-90.2571573801,KY
922,36.7373087942,-89.0051825551,KY
923,37.6013001758,-88.3791951427,KY
924,36.7373087942,-87.7532077302,KY
925,38.4553731216,-87.7532077302,KY
926,37.6013001758,-87.1272203177,KY
927,36.7373087942,-86.5012329052,KY
928,38.4553731216,-86.5012329052,KY
929,37.6013001758,-85.8752454927,KY
930,36.7373087942,-85.2492580803,KY
931,38.4553731216,-85.2492580803,KY
932,37.6013001758,-84.6232706678,KY
933,39.2994539127,-84.6232706678,KY
934,36.7373087942,-83.9972832553,KY
935,38.4553731216,-83.9972832553,KY
936,37.6013001758,-83.3712958428,KY
937,36.7373087942,-82.7453084304,KY
938,38.4553731216,-82.7453084304,KY
939,37.6013001758,-82.1193210179,KY
940,17.5807510519,-65.217660881,VI
941,18.6113782736,-64.5916734685,VI
942,17.5807510519,-63.965686056,VI
943,20.6537286643,144.488122299,MP
944,14.4546624458,144.488122299,MP
945,19.6358001713,145.1141097115,MP
946,17.5807510519,145.1141097115,MP
947,15.5020813692,145.1141097115,MP
948,13.4022845042,145.1141097115,MP
949,18.6113782736,145.7400971239,MP
950,16.5442163354,145.7400971239,MP
951,14.4546624458,145.7400971239,MP
952,17.5807510519,146.3660845364,MP
953,15.5020813692,146.3660845364,MP
954,13.4022845042,145.1141097115,GU
955,42.5747113871,-70.8515475933,ME
956,44.9239951255,-71.4775350058,ME
957,43.3680522268,-71.4775350058,ME
958,45.6865805297,-70.8515475933,ME
959,44.1511508606,-70.8515475933,ME
960,46.4389099588,-70.2255601808,ME
961,44.9239951255,-70.2255601808,ME
962,43.3680522268,-70.2255601808,ME
963,47.1809933804,-69.5995727683,ME
964,45.6865805297,-69.5995727683,ME
965,44.1511508606,-69.5995727683,ME
966,47.9128475487,-68.9735853559,ME
967,46.4389099588,-68.9735853559,ME
968,44.9239951255,-68.9735853559,ME
969,43.3680522268,-68.9735853559,ME
970,47.1809933804,-68.3475979434,ME
971,45.6865805297,-68.3475979434,ME
972,44.1511508606,-68.3475979434,ME
973,46.4389099588,-67.7216105309,ME
974,44.9239951255,-67.7216105309,ME
975,47.1809933804,-67.0956231184,ME
976,45.6865805297,-67.0956231184,ME
977,44.1511508606,-67.0956231184,ME
978,44.9239951255,-66.4696357059,ME
979,40.1334784172,-73.9814846557,NY
980,41.7711484667,-80.2413587804,NY
981,42.5747113871,-79.615371368,NY
982,41.7711484667,-78.9893839555,NY
983,42.5747113871,-78.363396543,NY
984,41.7711484667,-77.7374091305,NY
985,42.5747113871,-77.1114217181,NY
986,41.7711484667,-76.4854343056,NY
987,42.5747113871,-75.8594468931,NY
988,41.7711484667,-75.2334594806,NY
989,42.5747113871,-74.6074720682,NY
990,40.9573918408,-74.6074720682,NY
991,41.7711484667,-73.9814846557,NY
992,42.5747113871,-73.3554972432,NY
993,40.9573918408,-73.3554972432,NY
994,40.9573918408,-72.1035224182,NY
995,43.3680522268,-78.9893839555,NY
996,43.3680522268,-77.7374091305,NY
997,43.3680522268,-76.4854343056,NY
998,44.1511508606,-75.8594468931,NY
999,44.9239951255,-75.2334594806,NY
1000,43.3680522268,-75.2334594806,NY
1001,44.1511508606,-74.6074720682,NY
1002,44.9239951255,-73.9814846557,NY
1003,43.3680522268,-73.9814846557,NY
1004,44.1511508606,-73.3554972432,NY
1005,44.9239951255,-72.7295098307,NY
1006,43.3680522268,-72.7295098307,NY
1007,41.7711484667,-120.304553179,NV
1008,40.9573918408,-119.6785657665,NV
1009,41.7711484667,-119.0525783541,NV
1010,40.1334784172,-120.304553179,NV
1011,39.2994539127,-119.6785657665,NV
1012,38.4553731216,-119.0525783541,NV
1013,40.1334784172,-119.0525783541,NV
1014,35.8634825198,-115.9226412917,NV
1015,34.9799149436,-115.2966538792,NV
1016,35.8634825198,-114.6706664667,NV
1017,37.6013001758,-118.4265909416,NV
1018,39.2994539127,-118.4265909416,NV
1019,36.7373087942,-117.8006035291,NV
1020,38.4553731216,-117.8006035291,NV
1021,40.1334784172,-117.8006035291,NV
1022,37.6013001758,-117.1746161166,NV
1023,39.2994539127,-117.1746161166,NV
1024,36.7373087942,-116.5486287041,NV
1025,38.4553731216,-116.5486287041,NV
1026,40.1334784172,-116.5486287041,NV
1027,37.6013001758,-115.9226412917,NV
1028,39.2994539127,-115.9226412917,NV
1029,36.7373087942,-115.2966538792,NV
1030,38.4553731216,-115.2966538792,NV
1031,40.1334784172,-115.2966538792,NV
1032,37.6013001758,-114.6706664667,NV
1033,39.2994539127,-114.6706664667,NV
1034,40.9573918408,-118.4265909416,NV
1035,41.7711484667,-117.8006035291,NV
1036,40.9573918408,-117.1746161166,NV
1037,41.7711484667,-116.5486287041,NV
1038,40.9573918408,-115.9226412917,NV
1039,41.7711484667,-115.2966538792,NV
1040,40.9573918408,-114.6706664667,NV
1041,41.7711484667,-114.0446790542,NV
1042,40.9573918408,-113.4186916418,NV
1043,36.7373087942,-114.0446790542,NV
1044,38.4553731216,-114.0446790542,NV
1045,40.1334784172,-114.0446790542,NV
1046,37.6013001758,-113.4186916418,NV
1047,39.2994539127,-113.4186916418,NV
1048,34.9799149436,-114.0446790542,NV
1049,51.4197040099,-176.0174328895,AK
1050,51.4197040099,-177.2694077145,AK
1051,51.4197040099,-178.5213825394,AK
1052,52.0908776059,-171.6355210022,AK
1053,52.0908776059,-172.8874958271,AK
1054,52.0908776059,-174.1394706521,AK
1055,52.0908776059,-175.391445477,AK
1056,52.0908776059,-176.643420302,AK
1057,52.0908776059,-177.8953951269,AK
1058,52.0908776059,-179.1473699519,AK
1059,52.7521047408,-168.5055839398,AK
1060,52.7521047408,-169.7575587647,AK
1061,52.7521047408,-171.0095335897,AK
1062,52.7521047408,-172.2615084146,AK
1063,53.4034460528,-166.6276217024,AK
1064,53.4034460528,-167.8795965273,AK
1065,53.4034460528,-169.1315713523,AK
1066,54.044966423,-167.2536091148,AK
1067,54.044966423,-164.7496594649,AK
1068,54.044966423,-166.0016342899,AK
1069,54.044966423,-162.245709815,AK
1070,60.4755699288,-172.8874958271,AK
1071,59.9368291268,-172.2615084146,AK
