id,latitude,longitude,state
1072,60.4755699288,-171.6355210022,AK
1073,57.1077900017,-170.3835461772,AK
1074,56.5142703302,-169.7575587647,AK
1075,60.4755699288,-167.8795965273,AK
1076,59.9368291268,-167.2536091148,AK
1077,60.4755699288,-166.6276217024,AK
1078,59.9368291268,-166.0016342899,AK
1079,60.4755699288,-165.3756468774,AK
1080,54.6767347172,-165.3756468774,AK
1081,59.9368291268,-164.7496594649,AK
1082,55.2988235339,-164.7496594649,AK
1083,60.4755699288,-164.1236720524,AK
1084,54.6767347172,-164.1236720524,AK
1085,59.9368291268,-163.49768464,AK
1086,55.2988235339,-163.49768464,AK
1087,60.4755699288,-162.8716972275,AK
1088,54.6767347172,-162.8716972275,AK
1089,59.9368291268,-162.245709815,AK
1090,58.8325630227,-162.245709815,AK
1091,55.2988235339,-162.245709815,AK
1092,54.6767347172,-161.6197224025,AK
1093,55.9113089595,-161.6197224025,AK
1094,58.2668474314,-161.6197224025,AK
1095,59.3891921714,-161.6197224025,AK
1096,60.4755699288,-161.6197224025,AK
1097,63.5267560059,-171.6355210022,AK
1098,63.5267560059,-170.3835461772,AK
1099,63.0392965456,-169.7575587647,AK
1100,63.5267560059,-169.1315713523,AK
1101,63.0392965456,-168.5055839398,AK
1102,61.526755125,-166.6276217024,AK
1103,61.0055122302,-166.0016342899,AK
1104,62.039398985,-166.0016342899,AK
1105,61.526755125,-165.3756468774,AK
1106,62.5435453035,-165.3756468774,AK
1107,61.0055122302,-164.7496594649,AK
1108,62.039398985,-164.7496594649,AK
1109,63.0392965456,-164.7496594649,AK
1110,61.526755125,-164.1236720524,AK
1111,62.5435453035,-164.1236720524,AK
1112,63.5267560059,-164.1236720524,AK
1113,61.0055122302,-163.49768464,AK
1114,62.039398985,-163.49768464,AK
1115,63.0392965456,-163.49768464,AK
1116,61.526755125,-162.8716972275,AK
1117,62.5435453035,-162.8716972275,AK
1118,63.5267560059,-162.8716972275,AK
1119,61.0055122302,-162.245709815,AK
1120,62.039398985,-162.245709815,AK
1121,63.0392965456,-162.245709815,AK
1122,62.5435453035,-161.6197224025,AK
1123,63.5267560059,-161.6197224025,AK
1124,61.526755125,-161.6197224025,AK
1125,61.0055122302,-160.9937349901,AK
1126,62.039398985,-160.9937349901,AK
1127,63.0392965456,-160.9937349901,AK
1128,64.9404262854,-168.5055839398,AK
1129,65.8433334317,-168.5055839398,AK
1130,65.3957635494,-167.8795965273,AK
1131,64.9404262854,-167.2536091148,AK
1132,65.8433334317,-167.2536091148,AK
1133,64.4772161009,-166.6276217024,AK
1134,65.3957635494,-166.6276217024,AK
1135,64.9404262854,-166.0016342899,AK
1136,65.8433334317,-166.0016342899,AK
1137,64.4772161009,-165.3756468774,AK
1138,65.3957635494,-165.3756468774,AK
1139,64.9404262854,-164.7496594649,AK
1140,65.8433334317,-164.7496594649,AK
1141,64.4772161009,-164.1236720524,AK
1142,65.3957635494,-164.1236720524,AK
1143,64.9404262854,-163.49768464,AK
1144,65.8433334317,-163.49768464,AK
1145,64.4772161009,-162.8716972275,AK
1146,65.3957635494,-162.8716972275,AK
1147,64.9404262854,-162.245709815,AK
1148,65.8433334317,-162.245709815,AK
1149,65.3957635494,-161.6197224025,AK
1150,64.4772161009,-161.6197224025,AK
1151,68.3715501538,-167.2536091148,AK
1152,68.7677012131,-166.6276217024,AK
1153,68.3715501538,-166.0016342899,AK
1154,68.7677012131,-165.3756468774,AK
1155,68.3715501538,-164.7496594649,AK
1156,69.1569256779,-164.7496594649,AK
1157,68.7677012131,-164.1236720524,AK
1158,68.3715501538,-163.49768464,AK
1159,69.1569256779,-163.49768464,AK
1160,69.9150080736,-163.49768464,AK
1161,68.7677012131,-162.8716972275,AK
1162,69.5393270073,-162.8716972275,AK
1163,70.2840711077,-162.8716972275,AK
1164,68.3715501538,-162.245709815,AK
1165,69.1569256779,-162.245709815,AK
1166,69.9150080736,-162.245709815,AK
1167,68.7677012131,-161.6197224025,AK
1168,69.5393270073,-161.6197224025,AK
1169,70.2840711077,-161.6197224025,AK
1170,66.2832415842,-166.6276217024,AK
1171,66.2832415842,-165.3756468774,AK
1172,67.9683685131,-165.3756468774,AK
1173,66.7155936724,-164.7496594649,AK
1174,67.5580518392,-164.7496594649,AK
1175,66.2832415842,-164.1236720524,AK
1176,67.1404952836,-164.1236720524,AK
1177,67.9683685131,-164.1236720524,AK
1178,66.7155936724,-163.49768464,AK
1179,67.5580518392,-163.49768464,AK
1180,66.2832415842,-162.8716972275,AK
1181,67.1404952836,-162.8716972275,AK
1182,67.9683685131,-162.8716972275,AK
1183,66.7155936724,-162.245709815,AK
1184,67.5580518392,-162.245709815,AK
1185,66.2832415842,-161.6197224025,AK
1186,67.1404952836,-161.6197224025,AK
1187,67.9683685131,-161.6197224025,AK
1188,66.7155936724,-160.9937349901,AK
1189,67.5580518392,-160.9937349901,AK
1190,66.2832415842,-160.3677475776,AK
1191,67.1404952836,-160.3677475776,AK
1192,67.9683685131,-160.3677475776,AK
1193,67.5580518392,-159.7417601651,AK
1194,66.7155936724,-159.7417601651,AK
1195,67.9683685131,-159.1157727526,AK
1196,67.1404952836,-159.1157727526,AK
1197,66.2832415842,-159.1157727526,AK
1198,67.5580518392,-158.4897853401,AK
1199,66.7155936724,-158.4897853401,AK
1200,67.9683685131,-157.8637979277,AK
1201,67.1404952836,-157.8637979277,AK
1202,66.2832415842,-157.8637979277,AK
1203,67.5580518392,-157.2378105152,AK
1204,66.7155936724,-157.2378105152,AK
1205,67.9683685131,-156.6118231027,AK
1206,67.1404952836,-156.6118231027,AK
1207,66.2832415842,-156.6118231027,AK
1208,67.5580518392,-155.9858356902,AK
1209,66.7155936724,-155.9858356902,AK
1210,67.9683685131,-155.3598482778,AK
1211,67.1404952836,-155.3598482778,AK
1212,66.2832415842,-155.3598482778,AK
1213,65.8433334317,-160.9937349901,AK
1214,64.9404262854,-160.9937349901,AK
1215,64.0060276732,-160.9937349901,AK
1216,65.3957635494,-160.3677475776,AK
1217,64.4772161009,-160.3677475776,AK
1218,65.8433334317,-159.7417601651,AK
1219,64.9404262854,-159.7417601651,AK
1220,64.0060276732,-159.7417601651,AK
1221,65.3957635494,-159.1157727526,AK
1222,64.4772161009,-159.1157727526,AK
1223,65.8433334317,-158.4897853401,AK
1224,64.9404262854,-158.4897853401,AK
1225,64.0060276732,-158.4897853401,AK
1226,65.3957635494,-157.8637979277,AK
1227,64.4772161009,-157.8637979277,AK
1228,65.8433334317,-157.2378105152,AK
1229,64.9404262854,-157.2378105152,AK
1230,64.0060276732,-157.2378105152,AK
1231,65.3957635494,-156.6118231027,AK
1232,64.4772161009,-156.6118231027,AK
1233,65.8433334317,-155.9858356902,AK
1234,64.9404262854,-155.9858356902,AK
1235,64.0060276732,-155.9858356902,AK
1236,65.3957635494,-155.3598482778,AK
1237,64.4772161009,-155.3598482778,AK
1238,68.3715501538,-160.9937349901,AK
1239,69.1569256779,-160.9937349901,AK
1240,69.9150080736,-160.9937349901,AK
1241,68.7677012131,-160.3677475776,AK
1242,69.5393270073,-160.3677475776,AK
1243,68.3715501538,-159.7417601651,AK
1244,69.1569256779,-159.7417601651,AK
1245,69.9150080736,-159.7417601651,AK
1246,68.7677012131,-159.1157727526,AK
1247,69.5393270073,-159.1157727526,AK
1248,68.3715501538,-158.4897853401,AK
1249,69.1569256779,-158.4897853401,AK
1250,69.9150080736,-158.4897853401,AK
1251,68.7677012131,-157.8637979277,AK
1252,69.5393270073,-157.8637979277,AK
1253,68.3715501538,-157.2378105152,AK
1254,69.1569256779,-157.2378105152,AK
1255,69.9150080736,-157.2378105152,AK
1256,68.7677012131,-156.6118231027,AK
1257,69.5393270073,-156.6118231027,AK
1258,68.3715501538,-155.9858356902,AK
1259,69.1569256779,-155.9858356902,AK
1260,69.9150080736,-155.9858356902,AK
1261,68.7677012131,-155.3598482778,AK
1262,69.5393270073,-155.3598482778,AK
1263,54.6767347172,-159.1157727526,AK
1264,54.6767347172,-160.3677475776,AK
1265,55.2988235339,-159.7417601651,AK
1266,55.2988235339,-160.9937349901,AK
1267,55.9113089595,-155.3598482778,AK
1268,55.9113089595,-156.6118231027,AK
1269,55.9113089595,-157.8637979277,AK
1270,55.9113089595,-159.1157727526,AK
1271,55.9113089595,-160.3677475776,AK
1272,56.5142703302,-153.4818860403,AK
1273,56.5142703302,-154.7338608653,AK
1274,56.5142703302,-157.2378105152,AK
1275,56.5142703302,-158.4897853401,AK
1276,56.5142703302,-159.7417601651,AK
1277,57.1077900017,-152.8558986278,AK
1278,57.1077900017,-154.1078734528,AK
1279,57.1077900017,-155.3598482778,AK
1280,57.1077900017,-156.6118231027,AK
1281,57.1077900017,-157.8637979277,AK
1282,57.1077900017,-159.1157727526,AK
1283,57.6919531251,-152.2299112154,AK
1284,57.6919531251,-153.4818860403,AK
1285,57.6919531251,-154.7338608653,AK
1286,57.6919531251,-155.9858356902,AK
1287,57.6919531251,-157.2378105152,AK
1288,57.6919531251,-158.4897853401,AK
1289,58.2668474314,-152.8558986278,AK
1290,58.2668474314,-154.1078734528,AK
1291,58.2668474314,-155.3598482778,AK
1292,58.2668474314,-156.6118231027,AK
1293,58.2668474314,-157.8637979277,AK
1294,58.2668474314,-159.1157727526,AK
1295,58.2668474314,-160.3677475776,AK
1296,58.2668474314,-151.6039238029,AK
1297,58.8325630227,-153.4818860403,AK
1298,58.8325630227,-154.7338608653,AK
1299,58.8325630227,-155.9858356902,AK
1300,58.8325630227,-157.2378105152,AK
1301,58.8325630227,-158.4897853401,AK
1302,58.8325630227,-159.7417601651,AK
1303,58.8325630227,-160.9937349901,AK
1304,59.3891921714,-156.6118231027,AK
1305,59.3891921714,-157.8637979277,AK
1306,59.3891921714,-159.1157727526,AK
1307,59.3891921714,-160.3677475776,AK
1308,59.9368291268,-157.2378105152,AK
1309,59.9368291268,-158.4897853401,AK
1310,59.9368291268,-159.7417601651,AK
1311,59.9368291268,-160.9937349901,AK
1312,60.4755699288,-156.6118231027,AK
1313,60.4755699288,-157.8637979277,AK
1314,60.4755699288,-159.1157727526,AK
1315,60.4755699288,-160.3677475776,AK
1316,58.8325630227,-152.2299112154,AK
1317,58.8325630227,-150.9779363904,AK
1318,59.9368291268,-154.7338608653,AK
1319,60.4755699288,-155.3598482778,AK
1320,59.3891921714,-155.3598482778,AK
1321,59.9368291268,-155.9858356902,AK
1322,59.9368291268,-150.9779363904,AK
1323,59.9368291268,-152.2299112154,AK
1324,60.4755699288,-151.6039238029,AK
1325,59.3891921714,-151.6039238029,AK
1326,60.4755699288,-154.1078734528,AK
1327,60.4755699288,-152.8558986278,AK
1328,59.9368291268,-153.4818860403,AK
1329,59.3891921714,-154.1078734528,AK
1330,59.3891921714,-152.8558986278,AK
1331,61.526755125,-160.3677475776,AK
1332,62.5435453035,-160.3677475776,AK
1333,63.5267560059,-160.3677475776,AK
1334,61.0055122302,-159.7417601651,AK
1335,62.039398985,-159.7417601651,AK
1336,63.0392965456,-159.7417601651,AK
1337,61.526755125,-159.1157727526,AK
1338,62.5435453035,-159.1157727526,AK
1339,63.5267560059,-159.1157727526,AK
1340,61.0055122302,-158.4897853401,AK
1341,62.039398985,-158.4897853401,AK
1342,63.0392965456,-158.4897853401,AK
1343,61.526755125,-157.8637979277,AK
1344,62.5435453035,-157.8637979277,AK
1345,63.5267560059,-157.8637979277,AK
1346,61.0055122302,-157.2378105152,AK
1347,62.039398985,-157.2378105152,AK
1348,63.0392965456,-157.2378105152,AK
1349,63.5267560059,-156.6118231027,AK
1350,62.5435453035,-156.6118231027,AK
1351,61.526755125,-156.6118231027,AK
1352,63.0392965456,-155.9858356902,AK
1353,62.039398985,-155.9858356902,AK
1354,61.0055122302,-155.9858356902,AK
1355,63.5267560059,-155.3598482778,AK
1356,62.5435453035,-155.3598482778,AK
1357,61.526755125,-155.3598482778,AK
1358,70.2840711077,-160.3677475776,AK
1359,70.2840711077,-159.1157727526,AK
1360,70.2840711077,-157.8637979277,AK
1361,70.2840711077,-156.6118231027,AK
1362,70.2840711077,-155.3598482778,AK
1363,70.2840711077,-154.1078734528,AK
1364,70.2840711077,-152.8558986278,AK
1365,70.646617648,-158.4897853401,AK
1366,70.646617648,-157.2378105152,AK
1367,70.646617648,-159.7417601651,AK
1368,70.646617648,-155.9858356902,AK
1369,70.646617648,-154.7338608653,AK
1370,70.646617648,-153.4818860403,AK
1371,71.0027484934,-159.1157727526,AK
1372,71.0027484934,-157.8637979277,AK
1373,71.0027484934,-156.6118231027,AK
1374,71.0027484934,-155.3598482778,AK
1375,71.0027484934,-154.1078734528,AK
1376,71.0027484934,-152.8558986278,AK
1377,70.646617648,-152.2299112154,AK
1378,70.2840711077,-151.6039238029,AK
1379,70.646617648,-150.9779363904,AK
1380,70.2840711077,-150.3519489779,AK
1381,70.646617648,-149.7259615655,AK
1382,70.2840711077,-149.099974153,AK
1383,70.646617648,-148.4739867405,AK
1384,70.2840711077,-147.847999328,AK
1385,70.2840711077,-146.5960245031,AK
1386,70.2840711077,-145.3440496781,AK
1387,70.2840711077,-144.0920748532,AK
1388,70.2840711077,-142.8401000282,AK
1389,65.8433334317,-154.7338608653,AK
1390,64.9404262854,-154.7338608653,AK
1391,64.0060276732,-154.7338608653,AK
1392,65.3957635494,-154.1078734528,AK
1393,64.4772161009,-154.1078734528,AK
1394,65.8433334317,-153.4818860403,AK
1395,64.9404262854,-153.4818860403,AK
1396,64.0060276732,-153.4818860403,AK
1397,65.3957635494,-152.8558986278,AK
1398,64.4772161009,-152.8558986278,AK
1399,65.8433334317,-152.2299112154,AK
1400,64.9404262854,-152.2299112154,AK
1401,64.0060276732,-152.2299112154,AK
1402,65.3957635494,-151.6039238029,AK
1403,64.4772161009,-151.6039238029,AK
1404,65.8433334317,-150.9779363904,AK
1405,64.9404262854,-150.9779363904,AK
1406,64.0060276732,-150.9779363904,AK
1407,65.3957635494,-150.3519489779,AK
1408,64.4772161009,-150.3519489779,AK
1409,67.5580518392,-154.7338608653,AK
1410,66.7155936724,-154.7338608653,AK
1411,67.9683685131,-154.1078734528,AK
1412,67.1404952836,-154.1078734528,AK
1413,66.2832415842,-154.1078734528,AK
1414,67.5580518392,-153.4818860403,AK
1415,66.7155936724,-153.4818860403,AK
1416,67.9683685131,-152.8558986278,AK
1417,67.1404952836,-152.8558986278,AK
1418,66.2832415842,-152.8558986278,AK
1419,67.5580518392,-152.2299112154,AK
1420,66.7155936724,-152.2299112154,AK
1421,67.9683685131,-151.6039238029,AK
1422,67.1404952836,-151.6039238029,AK
1423,66.2832415842,-151.6039238029,AK
1424,67.5580518392,-150.9779363904,AK
1425,66.7155936724,-150.9779363904,AK
1426,67.9683685131,-150.3519489779,AK
1427,67.1404952836,-150.3519489779,AK
1428,66.2832415842,-150.3519489779,AK
1429,68.3715501538,-154.7338608653,AK
1430,69.1569256779,-154.7338608653,AK
1431,69.9150080736,-154.7338608653,AK
1432,68.7677012131,-154.1078734528,AK
1433,69.5393270073,-154.1078734528,AK
1434,68.3715501538,-153.4818860403,AK
1435,69.1569256779,-153.4818860403,AK
1436,69.9150080736,-153.4818860403,AK
1437,68.7677012131,-152.8558986278,AK
1438,69.5393270073,-152.8558986278,AK
1439,69.1569256779,-152.2299112154,AK
1440,68.3715501538,-152.2299112154,AK
1441,69.9150080736,-152.2299112154,AK
1442,68.7677012131,-151.6039238029,AK
1443,69.5393270073,-151.6039238029,AK
1444,69.1569256779,-150.9779363904,AK
1445,68.3715501538,-150.9779363904,AK
1446,69.9150080736,-150.9779363904,AK
1447,68.7677012131,-150.3519489779,AK
1448,69.5393270073,-150.3519489779,AK
1449,62.039398985,-154.7338608653,AK
1450,61.0055122302,-154.7338608653,AK
1451,61.526755125,-154.1078734528,AK
1452,62.039398985,-153.4818860403,AK
1453,61.0055122302,-153.4818860403,AK
1454,61.526755125,-152.8558986278,AK
1455,62.039398985,-152.2299112154,AK
1456,61.0055122302,-152.2299112154,AK
1457,61.526755125,-151.6039238029,AK
1458,62.039398985,-150.9779363904,AK
1459,61.0055122302,-150.9779363904,AK
1460,61.526755125,-150.3519489779,AK
1461,60.4755699288,-150.3519489779,AK
1462,59.3891921714,-150.3519489779,AK
1463,62.039398985,-149.7259615655,AK
1464,61.0055122302,-149.7259615655,AK
1465,59.9368291268,-149.7259615655,AK
1466,61.526755125,-149.099974153,AK
1467,60.4755699288,-149.099974153,AK
1468,62.5435453035,-147.847999328,AK
1469,62.5435453035,-149.099974153,AK
1470,62.5435453035,-151.6039238029,AK
1471,62.5435453035,-152.8558986278,AK
1472,62.5435453035,-154.1078734528,AK
1473,62.5435453035,-150.3519489779,AK
1474,63.0392965456,-150.9779363904,AK
1475,63.0392965456,-152.2299112154,AK
1476,63.0392965456,-153.4818860403,AK
1477,63.0392965456,-154.7338608653,AK
1478,63.0392965456,-149.7259615655,AK
1479,63.0392965456,-147.2220119155,AK
1480,63.0392965456,-148.4739867405,AK
1481,63.5267560059,-147.847999328,AK
1482,63.5267560059,-149.099974153,AK
1483,63.5267560059,-151.6039238029,AK
1484,63.5267560059,-152.8558986278,AK
1485,63.5267560059,-154.1078734528,AK
1486,63.5267560059,-146.5960245031,AK
1487,63.5267560059,-150.3519489779,AK
1488,62.5435453035,-146.5960245031,AK
1489,63.0392965456,-145.9700370906,AK
1490,63.5267560059,-145.3440496781,AK
1491,62.5435453035,-145.3440496781,AK
1492,63.0392965456,-144.7180622656,AK
1493,63.5267560059,-144.0920748532,AK
1494,62.5435453035,-144.0920748532,AK
1495,63.0392965456,-143.4660874407,AK
1496,63.5267560059,-142.8401000282,AK
1497,62.5435453035,-142.8401000282,AK
1498,63.0392965456,-142.2141126157,AK
1499,63.5267560059,-141.5881252033,AK
1500,62.5435453035,-141.5881252033,AK
1501,63.0392965456,-140.9621377908,AK
1502,63.5267560059,-140.3361503783,AK
1503,62.5435453035,-140.3361503783,AK
1504,65.8433334317,-149.7259615655,AK
1505,64.9404262854,-149.7259615655,AK
1506,64.0060276732,-149.7259615655,AK
1507,65.3957635494,-149.099974153,AK
1508,64.4772161009,-149.099974153,AK
1509,65.8433334317,-148.4739867405,AK
1510,64.9404262854,-148.4739867405,AK
1511,64.0060276732,-148.4739867405,AK
1512,65.3957635494,-147.847999328,AK
1513,64.4772161009,-147.847999328,AK
1514,65.8433334317,-147.2220119155,AK
1515,64.9404262854,-147.2220119155,AK
1516,64.0060276732,-147.2220119155,AK
1517,65.3957635494,-146.5960245031,AK
1518,64.4772161009,-146.5960245031,AK
1519,65.8433334317,-145.9700370906,AK
1520,64.9404262854,-145.9700370906,AK
1521,64.0060276732,-145.9700370906,AK
1522,65.3957635494,-145.3440496781,AK
1523,64.4772161009,-145.3440496781,AK
1524,65.8433334317,-144.7180622656,AK
1525,64.9404262854,-144.7180622656,AK
1526,64.0060276732,-144.7180622656,AK
1527,65.3957635494,-144.0920748532,AK
1528,64.4772161009,-144.0920748532,AK
1529,65.8433334317,-143.4660874407,AK
1530,64.9404262854,-143.4660874407,AK
1531,64.0060276732,-143.4660874407,AK
1532,65.3957635494,-142.8401000282,AK
1533,64.4772161009,-142.8401000282,AK
1534,65.8433334317,-142.2141126157,AK
1535,64.9404262854,-142.2141126157,AK
1536,64.0060276732,-142.2141126157,AK
1537,65.3957635494,-141.5881252033,AK
1538,64.4772161009,-141.5881252033,AK
1539,65.8433334317,-140.9621377908,AK
1540,64.9404262854,-140.9621377908,AK
1541,64.0060276732,-140.9621377908,AK
1542,65.3957635494,-140.3361503783,AK
1543,64.4772161009,-140.3361503783,AK
1544,67.5580518392,-149.7259615655,AK
1545,66.7155936724,-149.7259615655,AK
1546,67.9683685131,-149.099974153,AK
1547,67.1404952836,-149.099974153,AK
1548,66.2832415842,-149.099974153,AK
1549,67.5580518392,-148.4739867405,AK
1550,66.7155936724,-148.4739867405,AK
1551,67.9683685131,-147.847999328,AK
1552,67.1404952836,-147.847999328,AK
1553,66.2832415842,-147.847999328,AK
1554,67.5580518392,-147.2220119155,AK
1555,66.7155936724,-147.2220119155,AK
1556,67.9683685131,-146.5960245031,AK
1557,67.1404952836,-146.5960245031,AK
1558,66.2832415842,-146.5960245031,AK
1559,67.5580518392,-145.9700370906,AK
1560,66.7155936724,-145.9700370906,AK
1561,67.9683685131,-145.3440496781,AK
1562,67.1404952836,-145.3440496781,AK
1563,66.2832415842,-145.3440496781,AK
1564,67.5580518392,-144.7180622656,AK
1565,66.7155936724,-144.7180622656,AK
1566,67.9683685131,-144.0920748532,AK
1567,67.1404952836,-144.0920748532,AK
1568,66.2832415842,-144.0920748532,AK
1569,67.5580518392,-143.4660874407,AK
1570,66.7155936724,-143.4660874407,AK
1571,67.9683685131,-142.8401000282,AK
1572,67.1404952836,-142.8401000282,AK
1573,66.2832415842,-142.8401000282,AK
1574,67.5580518392,-142.2141126157,AK
1575,66.7155936724,-142.2141126157,AK
1576,67.9683685131,-141.5881252033,AK
1577,67.1404952836,-141.5881252033,AK
1578,66.2832415842,-141.5881252033,AK
1579,67.5580518392,-140.9621377908,AK
1580,66.7155936724,-140.9621377908,AK
1581,67.9683685131,-140.3361503783,AK
1582,67.1404952836,-140.3361503783,AK
1583,66.2832415842,-140.3361503783,AK
1584,69.1569256779,-149.7259615655,AK
1585,68.3715501538,-149.7259615655,AK
1586,69.9150080736,-149.7259615655,AK
